Timestamp,Twitter ID,Tweet text with emojis 
5/22/2023 12:17:25,1655353445937823745,Women in Syria face restricted access to basic necessities like food and water. It's time to ensure their right to a life free from hunger and deprivation. #FoodSecurity #BasicNeeds
5/22/2023 12:18:54,1655353445937823745,"Charitable non-profit organisation. They help the military and civilians.
#RT #RageDonate #RageSupport #NAFO 
"
5/22/2023 12:20:20,1655460284344020992,"The Syrian Civil War has left countless women widowed, struggling to support their families. Let's provide them with livelihood opportunities and financial assistance. #SupportWidows #LivelihoodSupport"
5/22/2023 12:21:03,1655362445982986240,Women in Syria are the pillars of strength in the face of adversity. Let's amplify their voices and support their empowerment.🙏🙏🙏🙏 #WomenEmpowerment #StrengthInAdversity
5/22/2023 12:22:44,1660217991051476992,"The Syrian Civil War has disrupted education for girls, limiting their opportunities and potential. Let's invest in girls' education and unlock their talents. #InvestInGirls #UnlockPotential"
5/22/2023 12:23:31,1660318355272728577,Women in Syria deserve a life free from fear and violence. Let's work together to create a safe environment for them and their families. 🙏🙏🙏🙏#SafeSyria #EndViolenceAgainstWomen
5/22/2023 12:26:49,1574857372891287553,"The Syrian crisis has led to a rise in child marriages and early pregnancies, endangering the well-being of young girls. Let's protect their rights and provide them with support. #ProtectGirls #EndChildMarriage"
5/22/2023 12:27:12,1574857372891287567,"Crisis like COVID-19 and Climate Change have exposed more girls to Child Marriage and negatively impacted girls’ education.
This is the time to step up and protect girls from any form of violence.
Girls belong in school not marriage.
#EndChildMarriage 
#EducateGirls
"
5/22/2023 12:29:59,1660219369811501056,Women in Syria often bear the heavy burden of rebuilding their communities. Let's ensure their active participation in decision-making and reconstruction efforts. #WomenLeadership #RebuildTogether
5/22/2023 12:31:35,1660078853774102528,"Once again, cope cage didn't work.🙏🙏🙏🙏"
5/22/2023 12:32:04,1660109076594827266,I thought it was just to stop drones from dropping grenades down the hatch.🙏🙏🙏🙏
5/22/2023 12:32:49,1660082682615693312,"The Syrian Civil War has disrupted healthcare services, disproportionately affecting women's access to reproductive healthcare. Let's prioritize their health and well-being. #ReproductiveHealth #HealthForAll"
5/22/2023 12:33:11,1660086370637950976,Will a cope cage stop a TOW missile?
5/22/2023 12:33:42,1660173183482478592,"Its really not meant to,the era is however atgms have become a rare sight recently so the ukrainians are essentially following the same tactics that the Syrian rebels used,the very thing russia started using the cope cages for."
5/22/2023 12:34:22,1660109490266447872,"It's not supposed to stop it's to limit the lethality of the strike.Women in Syria are resilient and resourceful, despite the challenges they face. Let's recognize their strength and provide them with opportunities to thrive. #ResilientWomen #ThriveTogether"
5/22/2023 12:34:53,1660218101860802561,Heavier anti tank missiles needed as hand held ones loosing efficiency against the better prepared tanks and bmp's. Tow now arriving in big numbers.
5/22/2023 12:38:35,1660181695809691648,President Zelenskyy's diplomatic mission for seeking solidarity and military support for Ukraine. 🇺🇦🤝🌐
5/22/2023 12:39:08,1660181700800831488,"With his nation facing a critical moment, Zelenskyy's primary objective is to rally support and secure much-needed military assistance to defend Ukraine's sovereignty and protect its people from Russian aggression.#RussiaInvadedUkraine"
5/22/2023 12:39:51,1660181703858569218,"A significant milestone in President Zelenskyy's diplomatic journey was his participation in the G7 Summit, where leaders from the world's most influential economies converge to address pressing global issues"
5/22/2023 12:40:18,1660181708954562563,"Although the Russian Federation once again questioned the expediency of this visit, stressing that the war must continue, as ""there were no attempts to settle the conflict between Kyiv and Moscow"" at this summit."
5/22/2023 12:40:39,1660293481145724929,The war must go on until the Russian ultiko leaves Ukraine and peacekeeping must last forever in neighboring countries of anti-democratic countries wherever in the world. This crazy idea of demilitarizing countries to force peace and love like this is wrong
5/22/2023 12:41:20,1659949020884746242,"At the same time, Ukraine's authorities do not confirm Prigozhyn's words. According to them, the fighting is still ongoing in the south-western parts of the town"
5/22/2023 12:42:26,1660543769253494785,"❗️ At night, 🇷🇺 heavily shelled Dnipropetrovsk oblast. 🇺🇦 Air Defense successfully shot down 15 UAVs and 4 cruise missiles, but unfortunately, there were hits. Several civilians sustained injuries."
5/22/2023 12:43:41,1660159593425649669,"The Syrian crisis has forced women and girls into displacement, increasing their vulnerability to exploitation and abuse. Let's provide them with protection and support. #ProtectWomen #SupportSurvivors"
5/22/2023 12:45:15,1659929775639502856,Head of Russian private military group Wagner claims complete capture of embattled eastern Ukrainian city of Bakhmut. Ukraine partially disputed it.
5/22/2023 12:45:39,1659932796540837890,"Ukraine partially disputed it""

Oh honey."
5/22/2023 12:46:13,1659978325622702082,"Well they  couldn’t even match a private force! Whom are we paying millions and billions plus providing everything from uniform, chocolates, fruit juices to tanks and fighter aircrafts?"
5/22/2023 12:46:45,1659951184868769794,Sugar coating admit Ukrainians defeated in Bakhmut
5/22/2023 12:47:26,1659938228827193345,"Now that they concurred it ; They should rename Bakhmut ""Wagner City"".
he Syrian Civil War has subjected women to unimaginable horrors. It's time to address sexual violence and ensure justice for survivors. #EndSexualViolence #SyrianWomen"
5/22/2023 12:48:34,1659934474484809731,Ukraine lost🙏🙏🙏🙏
5/22/2023 12:53:11,1659942650710220801,"Everyone wants putin to hurry up and win this proxy war
"
5/22/2023 12:53:36,1659935388473999360,"On and on it goes, hundreds of thousands dead needlessly. Negotiate a settlement now!"
5/22/2023 12:53:57,1660009977287770115,"Good thinking!
Give peace a chance Mr Zelensky.
Uncle Sam is always misleading and will run away once he fails in his satanic objectives.
Zelensky consider innocent lives of your citizens at the front line!!!! Many orphans and widows now."
5/22/2023 12:57:02,1660524606682198017,"


Russia is highly likely creating a new ‘elite’ attack aviation group code-named ‘Shtorm’ to operate over Ukraine. The unit is likely to consist of at least one squadron of Su-24 FENCER and Su-34 FULLBACK fighter-bombers, and a squadron of attack helicopters."
5/22/2023 12:57:22,1660524912274993152,The mix of aircraft types suggests the group will have a primary role of ground attack mission
5/22/2023 12:57:55,1660524997796847617,"

Credible Russian media reports suggest that the Russian MoD aims to attract highly skilled and motivated pilots by offering large pay incentives and opening recruitment to retired aviators."
5/22/2023 12:59:59,1660527012174348288,Ukraine needs extremely powerful air defense and very long-range missiles and bomb💣💣💥💣
5/22/2023 13:01:52,1660541853677277185,"In the first place, Ukraine's airspace belongs to Ukraine, not Russia. Russia may not violate its airspace without Ukraine's permission.🤜💥🇷🇺"
5/22/2023 13:03:27,1660425030650458114,"I like having a president who’s not a Putin puppet. 
🇺🇸🇺🇦 #StandWithUkraine"
5/22/2023 20:27:29,1660556134543917058,"The destruction of public and private properties is an assault on our nation's progress. Let's rise above this and rebuild together, stronger than ever. #BlackDay9thMay"
5/22/2023 20:28:13,1660638605239283714,Pehly Leader ko Bachaengy phir Leader Mulk ko bachayga.
5/22/2023 20:28:31,1660609333288116228,To fouj adalat main kiya karne gayi thi ?
5/22/2023 20:34:06,1458858756222042115,"#WorldWar3: #ChinaRealEstate crisis will hit Global Economy including United States, warns US Federal Reserve. British analysts also warn that #Evergrande bankruptcy would cause sensation in the bonds market. https://worldwarthird.com/index.php/2021/11/09/real-estate-crisis-hit-global-economy/"
5/22/2023 20:35:14,1496868954048012294,"""The US Is Standing With Missiles On Our Doorstep. Is It An Excessive Requirement Not To Install Attack Systems At Our Home? How Would America React If Missiles Were Placed At The Border With Canada Or Mexico""- Russia President Putin Speaking On NATO & Ukraine Crisis. #worldwar3"
5/22/2023 20:35:44,1496878685001064452,Interesting how he doesn’t mention cuba
5/22/2023 20:36:02,1496897768295653378,Because he knows the US didn't bomb Cuba.
5/22/2023 20:36:20,1496926759538860035,The US did not bomb Cuba because an agreement was reached and the USSR withdrew its weapons
5/22/2023 20:36:53,1496933945673646081,Russia has already bombed Ukraine. The US did not bomb Cuba.
5/22/2023 20:37:25,1496936458258726914,NATO can still come to their senses
5/22/2023 20:38:00,1496885226483687427,"US is going to destroy this planet, by creating war like situations in the countries, recently she destroyed Afghanistan, libya, Syria, iraq and supporting Israel as well to destroy palestine..
even he is daring china on Taiwan,
Putin's concerns are right over missiles deployment"
